127.0.0.1 - - [18/Jan/2022:09:29:13 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:48:43 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 32365
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:50:30 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 29053
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:51:43 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 32365
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:52:06 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 32515
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:57:14 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 36400
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:57:17 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:57:19 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:57:21 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 36400
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:57:41 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 36400
0:0:0:0:0:0:0:1 - - [18/Jan/2022:10:59:01 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 33433
0:0:0:0:0:0:0:1 - - [18/Jan/2022:11:09:25 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:11:09:28 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 30152
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:09 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 500 2742
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:13 +0530] "POST /ProjectKFC/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:13 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:15 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12673
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:22 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12673
0:0:0:0:0:0:0:1 - - [18/Jan/2022:12:01:51 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12696
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:06:20 +0530] "GET /ProjectKFC/login.jsp HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:06:26 +0530] "POST /ProjectKFC/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:06:26 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:06:30 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12721
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:06:54 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12696
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:08:26 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12594
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:09:28 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 12750
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:10:40 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13003
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:12:50 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:13:06 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13090
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:13:16 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:13:33 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13117
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:13:49 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13114
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:34:23 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:34:25 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 13114
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:00 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:03 +0530] "GET /ProjectKFC/cart.jsp?userId=24 HTTP/1.1" 200 2091
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:06 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:11 +0530] "GET /ProjectKFC/product.jsp?pname=Friendship%20Bucket HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:15 +0530] "GET /ProjectKFC/cart?Quantity=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:15 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:18 +0530] "GET /ProjectKFC/product.jsp?pname=Pepsi HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:22 +0530] "GET /ProjectKFC/cart?Quantity=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:22 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:26 +0530] "GET /ProjectKFC/cart.jsp?userId=24 HTTP/1.1" 200 3310
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:38 +0530] "GET /ProjectKFC/payment.jsp?userId=24 HTTP/1.1" 200 1831
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:50:43 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2377
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:23 +0530] "POST /ProjectKFC/payment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:23 +0530] "GET /ProjectKFC/confirmOrder.jsp HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:28 +0530] "POST /ProjectKFC/insertOrder HTTP/1.1" 500 1808
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:39 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:42 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:48 +0530] "GET /ProjectKFC/product.jsp?pname=Coffee%20Mousse%20Cake HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:53 +0530] "GET /ProjectKFC/cart?Quantity=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:53 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:55 +0530] "GET /ProjectKFC/cart.jsp?userId=24 HTTP/1.1" 200 2724
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:51:58 +0530] "GET /ProjectKFC/payment.jsp?userId=24 HTTP/1.1" 200 1831
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:00 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2377
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:14 +0530] "POST /ProjectKFC/payment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:14 +0530] "GET /ProjectKFC/confirmOrder.jsp HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:19 +0530] "POST /ProjectKFC/insertOrder HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:19 +0530] "GET /ProjectKFC/OrderConfirm.jsp HTTP/1.1" 200 570
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:52:24 +0530] "GET /ProjectKFC/mainPage.jsp? HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:54:09 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 14685
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:55:50 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:55:55 +0530] "GET /ProjectKFC/product.jsp?pname=Bucket%20for%20two HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:55:59 +0530] "GET /ProjectKFC/product.jsp?pname=Bucket%20for%20two HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:02 +0530] "GET /ProjectKFC/product.jsp?pname=Friendship%20Bucket HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:05 +0530] "GET /ProjectKFC/product.jsp?pname=Bucket%20for%20two HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:10 +0530] "GET /ProjectKFC/product.jsp?pname=Big%2012%20Bucket HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:13 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:16 +0530] "GET /ProjectKFC/product.jsp?pname=Bucket%20for%20two HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:34 +0530] "GET /ProjectKFC/product.jsp?pname=Veg-Non-Veg%20Krispers%20Combo HTTP/1.1" 200 736
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:40 +0530] "GET /ProjectKFC/cart?Quantity=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:40 +0530] "GET /ProjectKFC/showProducts.jsp HTTP/1.1" 200 10145
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:44 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 14685
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:48 +0530] "GET /ProjectKFC/cart.jsp?userId=24 HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:51 +0530] "GET /ProjectKFC/payment.jsp?userId=24 HTTP/1.1" 200 1831
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:56:53 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2377
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:57:34 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2585
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:58:25 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2576
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:58:53 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2575
0:0:0:0:0:0:0:1 - - [18/Jan/2022:14:59:34 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:02 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:19 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:32 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:42 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:50 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:00:55 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:01:39 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:02:12 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2617
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:02:47 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2632
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:05:30 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:08:48 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:08:51 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:17:59 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2636
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:31:00 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:34:20 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:38:03 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:38:12 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:38:36 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:38:54 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:48:17 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [18/Jan/2022:15:49:20 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2646
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:11:53 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2644
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:12:20 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2623
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:13:49 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:15:24 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2682
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:15:37 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2682
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:16:54 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:17:38 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2722
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:18:15 +0530] "GET /ProjectKFC/creditCard.jsp?Paymrnts=Creditcard HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:58:22 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 500 2742
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:58:45 +0530] "POST /ProjectKFC/payment HTTP/1.1" 500 22
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:58:50 +0530] "GET /ProjectKFC/login.jsp HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:58:57 +0530] "POST /ProjectKFC/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:58:57 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:59:01 +0530] "GET /ProjectKFC/showOrders.jsp?userId=24 HTTP/1.1" 200 14685
0:0:0:0:0:0:0:1 - - [18/Jan/2022:16:59:08 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:23:49 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:23:51 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:25:53 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3714
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:26:29 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:28:23 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:28:40 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:28:48 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3479
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:28:59 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3472
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:27 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3479
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:28 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3479
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:41 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3464
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:42 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3464
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:51 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:29:51 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:31:01 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:31:03 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:31:11 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3445
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:31:20 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:31:21 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:32:46 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3466
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:32:55 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3467
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:33:26 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3469
0:0:0:0:0:0:0:1 - - [18/Jan/2022:17:33:45 +0530] "GET /ProjectKFC/mainPage.jsp HTTP/1.1" 200 3443
